BuildingGuid,BuildingName,Street,HouseNumber,City,PostalCode,Region,Country,Continent
ba767aa1-8b46-4b5d-915b-59812e2207a3,大良德政路家乐村,佛山顺德区大良德政路家乐村,NULL,Foshan,710000,NULL,China,NULL
53500bc8-c76e-41a4-8cb7-db642f824f81,湛江海景路金地豪苑,湛江海景路金地豪苑,NULL,Foshan,710000,NULL,China,NULL
7e9e0c54-9af0-43f1-8676-aec9b81e65b3,fu jian office- - -361 0363,fu jian province Fuzhou city Cangshan district Jianxin town Jinrongbei road,52,fu zhou city,350028,China,China,Asia
9b1e7ac6-f29c-4dfe-a89a-b6e3f1853b4d,国际北区14栋,安徽省太和县民安路与建设路交叉口西城国际北区14栋,一单元201室,Fuyang,230000,NULL,China,NULL
3987c9e8-d97b-4b5d-90a9-007086b36833,幸福里小区9栋,安徽省阜阳市颍州区阜合产业园海亮幸福里小区9栋,NULL,Fuyang,230000,NULL,China,NULL
a947bc89-6720-4b01-8f99-8ce28bcd4562,地铁六号线航城站,距离地铁六号线航城站400m民建房,NULL,Fuzhou,350100,NULL,China,NULL
f2301550-9591-4c33-be73-a961c92c0b93,荆溪东大道65号,福建省福州市闽侯县荆溪东大道65号,NULL,Fuzhou,350100,NULL,China,NULL
151e522b-18ce-4ee6-a7b9-bb03230e8874,潭城镇溪南庄,福建省福州市福清市平潭县潭城镇溪南庄,NULL,Fuzhou,350100,NULL,China,NULL
6b34b5fd-4986-41d5-9111-14cdfcf66976,人民东路18号,四川省广元市苍溪县陵江镇人民东路18号,NULL,Guangyuan,628017,NULL,China,NULL
61db38d3-57e4-4045-be2e-5e13f66f0e3c,广州南站旁附近石壁,广州南站旁附近石壁,NULL,Guangzhou,510000,NULL,China,NULL
cee9dd9e-f192-45ea-be45-ebd704052385,Haikou domitory- - -362 0364,Haikou province Jinmaoxi road Fulihuayuan lijingge room 7A1,1,haikou,570100,China,China,Asia
b7d792b4-2247-4fec-9c9b-9aa251d0675b,椰林湾大兴村,椰林湾大兴村,NULL,Hainan,572000,NULL,China,NULL
044b2f09-36b0-403a-885d-bc11ab839114,金辉蓝光辉逸云筑,杭州市余杭区星源路金辉蓝光辉逸云筑,NULL,Hangzhou,310000,NULL,China,NULL
f21d6dbc-c6c3-421a-93a9-fc8229930377,铭都雅苑,杭州市江干区高沙路铭都雅苑,NULL,Hangzhou,310000,NULL,China,NULL
b8844ca1-6f0f-4d9d-bde4-fb3806631570,东港嘉苑三区,杭州市江干区东宁路东港嘉苑三区18-2-904,18-2-904,Hangzhou,310000,NULL,China,NULL
882437f2-a225-451f-98e3-ef84690d1e65,仓溢绿苑,仓溢绿苑,NULL,Hangzhou,310000,NULL,China,NULL
5d9657a5-78d0-4f5f-9c7d-d35bb71b26b9,Zhejiang office- - -390 0392,Zhejiang province Hangzhou city Jianggan district Quanfuqiao road,298,Hangzhou City,310016,China,China,Asia
c54eae18-e2f7-4328-835a-8ae4e06cff66,火炬欧亚大厦,哈尔滨高新技术产业开发区科技创新城世贸大道72号火炬欧亚大厦,A706室,Harbin,100000,NULL,China,NULL
f9f454b9-f81e-4c82-b109-0fdfad0fd3ba,康宁三道街,哈尔滨市南岗区康宁三道街,NULL,Harbin,150000,NULL,China,NULL
0e059942-b8d1-42e3-9ead-da915fa66f13,安德大厦地下室,合肥市蜀山区怀宁路与长河西路交口安德大厦地下室,NULL,Hefei,230001,NULL,China,NULL
ccd42715-fe38-44e8-aa45-bd52fcfd09c5,阳光花园4#,杭埠镇新杭大道阳光花园4#1层104室,431,Hefei,230000,NULL,China,NULL
5e1fbdc0-caf7-48bd-9f2c-fb79a2223d8a,菏泽交通家园,菏泽交通家园,NULL,Heze,274000,NULL,China,NULL
3c88f387-1fd1-4351-ad1c-49929f0951ba,Nei meng gu office- - -374 0376,Hu he hao te city zhong yin cheng shi guang chang building B 1707,1707,Hu he hao te city,10000,China,China,Asia
ff4435b2-2b3d-4405-976f-2b59a63b7874,Hu bei office- - -487 0489,Huang gang city xin gang road hong qiao village,Community Service Center,Huang gang city,438000,China,China,Asia
f38ca52d-7142-42aa-b34b-f2a5e3e029f5,盛泰一品,黄冈市黄州区八一路58-1号盛泰一品,NULL,Huanggang,438000,NULL,China,NULL
758a27c7-9bef-432f-98fc-876724b76759,颐和景园小区,内蒙古呼和浩特市颐和景园小区,NULL,Huhehaote,010000,NULL,China,NULL
0ac06d12-a5b9-40f5-abc1-f166bb53e635,Zhejiang Apartment 011- - -1856 1858,Room 406.Block 13.Wanhu Huayuan,Room 406.Block 13.Wanhu Huayua,Huzhou,100000,China,China,Asia
edddbe88-1cb0-4ad1-be52-360623676337,Jiangxi Apartment-jiujiang- - -1815 1817,Room 1602. unit 1.buldding 3. zhonghangcheng Jiujiang .Nanchang City. Jiangxi.,Room 1602. unit 1.buldding 3.,JIANGXI,100000,China,China,Asia
8a9357a8-51b3-47c8-8f6d-d756b0a4c290,电子小区锦绣苑,嘉兴市越秀北路电子小区锦绣苑,NULL,Jiaxing,314000,NULL,China,NULL
0e126746-9b15-4c53-99b9-a5ac89db7588,朗香郡德秀苑,嘉兴市秀洲区朗香郡德秀苑,NULL,Jiaxing,314000,NULL,China,NULL
bf4e6bf0-a0ce-4486-8d67-ae0f2000028e,舜泰广场6号楼-1,济南市高新区舜华路2000号舜泰广场6号楼,1902,Jinan,250000,NULL,China,NULL
8727e7fb-f37d-430e-bbed-b31661bfe6db,东城花苑,章丘区东城花苑,NULL,Jinan,250000,NULL,China,NULL
4d016493-dc40-44c6-b503-cf4d4fd22a68,锦绣城,槐荫区齐州路1472号锦绣城,NULL,Jinan,250000,NULL,China,NULL
c3516f1b-ed5a-418c-a9a9-45bc4f8b4e4d,舜泰广场6号楼-2,济南市高新区舜华路2000号舜泰广场6号楼,1901,Jinan,250000,NULL,China,NULL
7b58e7fc-90dd-4b50-8b23-54506802ddb1,中新国际东城,济南市世纪大道中新国际东城,NULL,Jinan,250000,NULL,China,NULL
f1b4b4e1-75df-448b-a219-61ad079a526a,万华路,昆明市盘龙区万华路,NULL,Kunming,653100,NULL,China,NULL
078dbfaf-0dfe-4e97-b4bb-ba996e9cc984,春城慧谷二期,昆明市五华区黑林铺街道春城慧谷二期,NULL,kunming,650000,NULL,China,NULL
7fa6ecd8-2db9-4461-9da3-eea4bc9d1707,林塘社区,林塘社区,NULL,kunming,650000,NULL,China,NULL
b7e43999-3094-4219-9a1e-e83a0f355d53,金猴北城名居2A号楼,临沂市兰山区北城新区沂蒙路与天津路交汇金猴北城名居2A号楼,1304号,Linyi,276000,NULL,China,NULL
1fb75c22-3194-4ce5-82b6-458ecb4efef5,Shandong office-Linyi- - -1633 1635,Room 1304.no.2A building.Beicheng xinqu.Linyi.Shandong,Room 1304.no.2A building.Beich,linyi,100000,China,China,Asia
8a65ec71-63fa-465b-ad6c-12603934baae,HENAN Office-Luo Yang- - -1769 1771,Room2-701.Buillding 25.Kaiyang Graden.Mudan Rord.Luoyang new area.Luoyang City.Henan.,Room2-701.Buillding 25.Kaiyang,LUO YANG,100000,China,China,Asia
4675677f-7501-4a42-a7e8-881845f8e89b,Henan office- - -508 0510,Henan province Luohe city Huiyuan district Songshan road,N/A,Luohe city,462000,China,China,Asia
f10ead4e-a220-4320-826a-6954e09b5235,金鑫市场,四川省眉山市东坡区珠市西街路金鑫市场71号,NULL,Meishan,620010,NULL,China,NULL
bcedd8a2-37d3-416d-abcd-696aee0f2904,福德国际中心,四川省眉山市仁寿县环府大道一段475号福德国际中心,NULL,Meishan,620010,NULL,China,NULL
a6aea9db-caa1-4701-8585-5c122af30506,Yun nan office- - -451 0453,Meng zi city hong he road,Tai long zi cheng C1-04,Meng zi city,661100,Sichuan,China,Asia
be4a0e98-56ff-4b34-904a-30132bbd3e26,Chengdu office-Mianyang- - -1666 1668,North Puming Rd.Gaoxin District.Mianyang.Sichuan,588,Mianyang,100000,China,China,Asia
08985cdf-836a-45f6-b154-6b7e0e647b48,He nan office- - -462 0464,Nan yang city guang wu road wan cheng district,Building8 unit2 1301,Nan yang city,473000,China,China,Asia
6df3d4bb-7824-4561-b3dd-d5567bb348b5,Jiangxi office- - -485 0487,Jiangxi province Nanchang city Ziyang road,2888,Nanchang,330000,China,China,Asia
016e1483-1233-4dd3-a67a-84e749c58ef7,世纪花园,扬州世纪花园,NULL,Nanjing,210003,NULL,China,NULL
569e22d8-b19b-49c8-83a7-3cd80ee18b36,宏进佳苑2栋,南京市溧水区宏进佳苑2栋,NULL,Nanjing,210000,NULL,China,NULL
98564c90-4210-4f5f-92d3-d7403ce733d2,凤岭在水一方17号楼,南宁市青秀区佛子岭路19号凤岭在水一方17号楼,NULL,Nanning,530000,NULL,China,NULL
53e32917-e87f-406c-9d0a-9e920dc6d2c7,财富广场幸福路,如东掘港文峰财富广场幸福路,NULL,Nantong,221400,NULL,China,NULL
b9b853f9-cf5f-44c7-9fb4-e514076be80a,Nantong Apartment-Xinghejiayuan- - -1990 1992,Room 206.No.18 Xinghejiayuan,Room 206.No.18 Xinghejiayuan,Nantong,100000,China,China,Asia
bbd8ade5-07d4-4bab-af52-36cf470ce50c,南川园,南通市崇川区南川园,NULL,Nantong,226000,NULL,China,NULL
1a0012fa-030c-4743-953d-0db7e7c9e531,幸福新居46号楼,幸福新居46号楼,NULL,Nantong,226000,NULL,China,NULL
67a8dc23-cb6c-47f1-982f-00fc1dc105e3,Nantong Office -Yancheng- - -1987 1989,Room513.Building 1.Huabangxisha,Room513.Building 1.Huabangxish,Nantong,100000,China,China,Asia
004f7ae3-9548-4a75-9abd-018f2691c3c2,江海佳苑6幢,南通市港闸区江海佳苑6幢404室,NULL,Nantong,226000,NULL,China,NULL
7ce76443-9b7d-4376-852d-8e6be70d82bd,海门锦城,海门锦城,NULL,Nantong,226000,NULL,China,NULL
52228167-0940-4641-bc8c-914f1a6824f1,台角新村,启东汇龙镇台角新村,NULL,Nantong,226200,NULL,China,NULL
5a9bb350-f77b-4303-8ecf-a17a73cff3d1,Nei meng gu office- - -373 0375,Hu he hao te city chang le wan,Chang le wan building4 2402shi,Nei meng gu city,10000,China,China,Asia
fd041aea-1530-467c-9386-ebeced2f8412,汉安大道西128号,四川省内江市东兴区汉安大道西128号,NULL,Neijiang,641000,NULL,China,NULL
1f9d6d56-2403-4892-96ca-8360bbbb2626,锦绣家园,四川省内江市威远县严陵镇锦绣路11号锦绣家园,NULL,Neijiang,641000,NULL,China,NULL
5de2508b-c0b0-48d5-a9c4-2422948de106,Bejing office-Neimenggu- - -1695 1697,Room 304.5th building.saihan destricthulun south rd,Room 304.5th building.saihan d,Neimenggu,100000,China,China,Asia
071c4a98-dad1-4d76-b25d-1f1ecb975209,博文巷11号,海曙区国医小区博文巷11号,NULL,Ningbo,315000,NULL,China,NULL
7dfc1716-d840-4a34-bf94-78b6b7b56634,东湾新村,舟山市定海区东湾新村,NULL,Ningbo,316000,NULL,China,NULL
7db0d10c-4d06-49ce-8348-e65efe236da8,ningbo office 003 2398,Panhuo Road,215,ningbo,100000,China,China,Asia
73743af7-134c-4453-8938-e989007e11a0,宝山巷一弄30号,屏南县古峰镇城北社区东环北路宝山巷一弄30号,202房,Ningde,350000,NULL,China,NULL
37bb9d0c-df18-4e0b-aff2-996407696eb3,百合金山小区,平顶山市新华区西市场街道百合金山小区,NULL,Pingdingshan,467000,NULL,China,NULL
e591a4a2-3b64-4a91-9cc2-81b40f9833f1,孟家滩社区,青岛市黄岛区烟台路508号孟家滩社区,NULL,Qingdao,266000,NULL,China,NULL
9faebd97-ff75-459b-bb25-15ea9ba4ec89,鼎仕华府,李沧区青山路716号鼎仕华府5号楼,NULL,Qingdao,266000,NULL,China,NULL
652cfdf9-2ff4-40dc-ab79-e3aca420f98d,Fu jian office- - -495 0497,shengshi tian jiao building 1 303,Building1  No.303,Quan zhou city,362000,China,China,Asia
866f71b6-e094-4a15-9cb0-4b8c75d7edad,樟潭路113号,衢州市衢江区樟潭路113号,NULL,Quzhou,324000,NULL,China,NULL
af150cbf-0ae6-4642-b692-56b3e2f89a22,He nan office- - -443 0445,San men xia city kai development zone,Huang he road shu xin yuan bui,San men xia city,472000,China,China,Asia
94b39c41-7f26-4543-9b4d-26aeee8d1ea3,Hainan office-Sanya003- - -1894 1896,Rm301. Building A. No.1 kindergarten. No.85 XingFeng RD,Rm301. Building A. No.1 kinder,Sanya,100000,Hainan,China,Asia
8ea6d86c-e643-4b29-8349-a62510c7fe4d,商品街大道28号,商品街大道28号,NULL,Sanya,572000,NULL,China,NULL
ee722c9d-8aea-41cc-8edc-af07a530a6e0,Shandong Office -Longxiang- - -1634 1636,West second floor.1 Longxiang Plaza,1,Shandong,100000,China,China,Asia
d608d132-3df1-4e50-92c2-af30880cf998,Apartment- - -1564 1566,Changning district. Hongqiao Road. No.2339. Jasmin Garden. House 40B,Changning district. Hongqiao R,Shanghai,200000,China,China,Asia
79d1569e-800f-41dc-acf4-b2d44af3dfea,纬地路,纬地路358弄,26号202室,Shanghai,200000,NULL,China,NULL
362b22ed-029e-4f32-a82d-a265983eeb5e,狮山镇贵隆路1号,永德路369弄47号,1103室,Shanghai,200000,NULL,China,NULL
af316d3f-33d6-4df0-b37b-9f5aaee5f7c7,Apartment- - -1561 1563,Jing an district. Ping xing guan Road. No.1083. Unit 11. Room 601,1083,Shanghai,200000,China,China,Asia
df31e494-1f83-4a44-9de2-9a332961c170,龙华西路,龙华西路334弄,NULL,Shanghai,200000,NULL,China,NULL
44032826-e722-4fe7-8a5c-c2b83d105e71,柳埠路,柳埠路142弄35号,NULL,Shanghai,200000,NULL,China,NULL
2de3ee6e-c3d0-4e73-8ebe-c39b755a879d,Apartment- - -1568 1570,Huangpu District. Jin Feng Road 588. Phase 1 Forest Manor. Unit 5,Huangpu District. Jin Feng Roa,Shanghai,200000,China,China,Asia
1b1caa72-7436-4519-9360-17a628fb0cc0,Shanghai Office-Furongjiang Road- - -1590 1592,Furongjiang Rd.,276,Shanghai,100000,China,China,Asia
23ab7a84-e886-43d3-ae6b-3e0d6a18fffa,Apartment- - -1563 1565,Qingpu district. Hu qing ping highway Lane 1517. Lakeside Villa. House 263,Qingpu district. Hu qing ping,Shanghai,200000,China,China,Asia
425f6917-5e08-4e70-87fe-28c44fce9e84,车墩好莱坞小区,松江区车墩好莱坞小区46号,201室,Shanghai,200000,NULL,China,NULL
51abf4dd-5704-41dd-9d6a-6d66ee8e40ab,栖山路,上海市栖山路401弄4号,NULL,Shanghai,200000,NULL,China,NULL
4bb7ee55-18af-4c60-a91c-569c5b0d052a,御和园5幢,绍兴洋江西路255号御和园5幢,NULL,Shaoxing,310000,NULL,China,NULL
7e163028-bf1b-4369-a0c0-9da735764315,佘湖一品3号楼,佘湖一品3号楼,NULL,Shaoyang,410011,NULL,China,NULL
612047bb-73a7-4ef0-bd19-a7217c0f28b2,Shenyang office-Huarun- - -1725 1727,Qingnian Street,Unit 6?7.Floor 15.No.286 Qingn,Shenyang,100000,China,China,Asia
46362fd3-191a-4075-a610-e08114d59be8,北美莲花园,深圳市福田北美莲花园,A栋0608房,Shenzhen,518000,NULL,China,NULL
ed41f091-2d26-4d88-ad1e-fa34cfb4b04e,Shenzhen Office-Baishida- - -1900 1902,Taining Rd,32-B Baishida Mansion. No.2 Ta,Shenzhen,100000,China,China,Asia
482dea99-bcc6-402c-94d5-664e1f31639b,南油小区,深圳南山南油小区,南油A区602房,Shenzhen,518000,NULL,China,NULL
07238707-819d-4900-87cc-6e8c4f97b442,乌石路恒迪公寓,深圳市南山区西丽街道乌石路恒迪公寓,第11.23栋11-113，23-109房,Shenzhen,518000,NULL,China,NULL
87547e1a-812d-4779-a5ab-18fc230f842e,岭澳新村,深圳市大鹏新区岭澳新村,老干部18号,Shenzhen,518000,NULL,China,NULL
9e835b6b-1204-4103-8c67-509e01cbd49e,He bei office- - -537 0539,Shi jia zhuang city tan gu road,Rui cheng D qu building1 unit2,Shi jia zhuang city,50000,China,China,Asia
ab28d599-80be-4da3-b739-c43f7da11687,Shanghai Apartment 044- - -1618 1620,Room602.Building 14.Tongchuan Road,Room602.Building 14.Tongchuan,Shnaghai,100000,China,China,Asia
f8d3edeb-df6a-4227-ad49-bd938b9db7d2,日月星城湖郡,宿州市灵璧县日月星城湖郡,NULL,Suzhou,234200,NULL,China,NULL
92cdaf55-58de-4350-b93b-4f93e56198aa,民丰苑东区,张家港市民丰苑东区,NULL,Suzhou,215000,NULL,China,NULL
794786e0-0a5d-4a13-83e7-849469056e13,梅石小区,苏州市吴江区松陵镇梅石小区,NULL,Suzhou,215000,NULL,China,NULL
e0536112-98fb-4e82-a537-476f03c5b542,DLJ Warehouse - - -2012 2014,Beihuan Rd Taicang,7,taicang,100000,China,China,Asia
a6937f5c-07e7-4bc5-baea-b786cef440ab,晋源区吴家堡O区,晋源区吴家堡O区,NULL,Taiyuan,30000,NULL,China,NULL
6147b1df-5aa7-402c-857f-9854e310cc51,Shanxi office- - -431 0433,Shanxi province Taiyuan city ping yang road,N/A,Taiyuan,30000,China,China,Asia
3693d213-0b6e-4408-9ade-474515c23e6a,He bei office- - -419 0421,Tang shan city lu bei district,Wei guo road liu he xuan fu 10,Tang shan city,6300,China,China,Asia
c90d19af-fbac-49a6-86cc-69e5654d2d45,湖岸花园,天津市滨海高新区湖岸花园,NULL,Tianjin,300000,NULL,China,NULL
303f6beb-1f44-4d69-bf27-e2ba7ee301f6,时尚西路,天津市经济技术开发区时尚西路,NULL,Tianjin,300000,NULL,China,NULL
6c8e94d3-591e-4b46-967a-ecd5660a3d79,假日花园,天津市滨海新区北塘经济区塘汉快速路以东假日花园,NULL,Tianjin,300000,NULL,China,NULL
86b3a178-222f-4da8-9f0f-1a0ea1918191,花牛路31号,天水市麦积区花牛路31号一勘院12栋楼6单元402号,NULL,Tianshui,741000,NULL,China,NULL
eba494d6-78ba-4cd1-adb8-974e84272fa4,江南城小区,威海南海新区江南城小区,NULL,Weihai,250000,NULL,China,NULL
29df38e6-49e2-4d7e-a972-acd2866470e7,街美联奥园,武汉市东西湖区将军路街美联奥园五期40-1-704,NULL,Wuhan,430000,NULL,China,NULL
2a1b9521-f161-4b90-a0be-db2b0c757623,Wuhan Office 002- - -1640 1642,zhongbei Road,Unit R3 R5.16 Floor.No.9 zhong,Wuhan,100000,China,China,Asia
14b8f413-c134-457e-a6b8-f051bbac28c9,黎黄陂路2号,武汉市江岸区黎黄陂路2号,NULL,Wuhan,430000,NULL,China,NULL
c945f50c-f0bb-4638-b492-6206f1b036f3,人信汇二期,武汉市汉阳区人信汇二期,NULL,Wuhan,430000,NULL,China,NULL
6e66077d-4eaa-4960-8040-7c73a0dbd95a,宜盛花园,武汉市东湖高新区光谷一路宜盛花园,NULL,Wuhan,430000,NULL,China,NULL
421e92be-0b46-40e0-833c-4cc3bb4703a0,Hefei office-wuhu- - -1933 1935,Room 1810 1811.Floor 18.Block A.Xinglong international Building,Room 1810 1811.Floor 18.Block,Wuhu,100000,China,China,Asia
d06facb8-9ca9-4f42-863f-d15ce9b2dc69,华联新村,芜湖市镜湖区华联新村,NULL,Wuhu,241000,NULL,China,NULL
5602b735-8951-4650-85a5-492db16ef0ad,南泉社区,无锡市滨湖区雪浪街道南泉社区方泉417号,NULL,Wuxi,214000,NULL,China,NULL
4898b5de-8a94-4d5d-9b46-667d1cc1df0f,滨湖区西园里,无锡市滨湖区西园里371-501,NULL,Wuxi,214000,NULL,China,NULL
e904db05-a000-4e7f-aa5f-7187ae7ebc75,溪碧桂园44幢,广西梧州市岑溪市育才路岑溪碧桂园44幢,1单元401号,Wuzhou,543000,NULL,China,NULL
ed854cc1-a1fc-41d3-bdae-cbbf460dfa56,兴才小区18栋,兴才小区18栋,NULL,Xiamen,361000,NULL,China,NULL
eb7b63ca-c05b-4399-a40f-960606ab6cbd,万科幸福里,西安市未央区永城路230号万科幸福里,9号楼2单元703室,Xian,710021,NULL,China,NULL
974e9730-5910-415f-95a9-e8699e44b1af,建一公司家属院,西安市龙首北路市建一公司家属院,NULL,Xian,710000,NULL,China,NULL
ff4bfdf3-f1cf-4b38-bbf3-7a67c762f418,含光路南段68号,雁塔区含光路南段68号,第三幢10102室,Xian,710000,NULL,China,NULL
e38bdccb-3b81-490d-8f4a-39d7c745bcd5,曲江阑山小区,西安市航天经济技术开发区雁塔南路航天段128号曲江阑山小区,NULL,Xian,710000,NULL,China,NULL
2ebd7a3c-af48-43b3-a968-2a587367355c,中贸广场五标,西安市碑林区长安北路130号中贸广场,NULL,Xian,710000,NULL,China,NULL
d6eb84d0-2619-4862-ad98-3c0616c185e3,汇商广场B1座,汇商广场B1座,NULL,Xi'an,710000,NULL,China,NULL
28b1df13-3983-4ba7-aeba-1dc8390f7ad5,长安大街3号,长安大街3号,3-2-22-02,Xi'an,710000,NULL,China,NULL
c2fa58a1-59df-424f-a117-15d45bbbe80b,沣西新城文教园,陕西省西咸新区沣西新城文教园,NULL,Xi'an,710000,NULL,China,NULL
43836c09-665b-41f3-8888-d1ceee3a29dd,起电小区,咸宁市永安大道86号起电小区,NULL,Xianning,437000,NULL,China,NULL
bd2959e0-face-4865-a5f2-d9607c509da0,干办大新路44号,仙桃市干办大新路44号,NULL,Xiantao,433000,NULL,China,NULL
4608f8ef-f7fc-4b88-8906-104718c6458b,御景名苑1B号楼,陕西省咸阳市秦都区西兰路49号御景名苑1B号楼1单元6层1号,NULL,Xianyang,710000,NULL,China,NULL
e6063bb8-eab8-4833-9281-4d9911095734,南华府御园5号楼,陕西省咸阳市秦都区三号桥南华府御园5号楼3单元,NULL,Xianyang,710000,NULL,China,NULL
0cdc8cac-5071-4614-8086-eae47464b3a9,He nan office- - -378 0380,ping yuan road,Da xue jia shu yuan buiding102,Xin xiang city,453000,China,China,Asia
9f8ab1e1-6e38-40d6-9e8b-76f05ee91694,怡东小区,西宁市城东区韵家口村怡东小区,NULL,Xining,710000,NULL,China,NULL
af59a7d0-7b9b-4aa9-9633-1ec8b08d3a8f,通和紫金城.悦府,宣城市宣州区通和紫金城.悦府,NULL,Xuancheng,242074,NULL,China,NULL
448dbb41-2138-45d6-a3a2-d9bda2bbb2d6,枫林天下,铜山区枫林天下,NULL,Xuzhou,210000,NULL,China,NULL
a8cf17d3-2786-4912-a000-d186618ea0e7,斯上沙坝团结街,四川省雅安市汉源县乌斯河镇斯上沙坝团结街,NULL,Ya'an,625000,NULL,China,NULL
40313967-6f08-464e-a97b-47c4c4999d5b,Henan Office-G1F- - -1767 1769,Room 101.102.103.105.106.108.109.110.Building Huarun Graden G. NO.24 Jinshui Rord. Zhengzhou City.HENAN.,Room 101.102.103.105.106.108.1,ZHENG ZHOU,100000,China,China,Asia
69341981-1a74-4ac8-8bdf-9200df6f466c,Henan office-G902- - -1768 1770,Room 902.HUARUN Graden building G.NO.24 JINSHUI Rord.Zhengzhou City.Henan.,Room 902.HUARUN Graden buildin,ZHENG ZHOU,100000,China,China,Asia
19cdcacf-0e71-4f3a-a883-aa2a30de0ad3,He nan office- - -516 0518,Zheng zhou city zhong yuan district xi wan long community,Building 1 unit4 floorx3 xi hu,Zheng zhou city,450000,China,China,Asia
4b8596f6-f451-49ff-bbe6-69abdac00568,Henan Warehouse- - -1771 1773,Room 111.112.HUARUN Garden Bilding G. NO.24 JINSHUI Rord.HENAN.,Room 111.112.HUARUN Garden Bil,Zhengzhou,100000,China,China,Asia
4f0ca30b-c88d-44c6-ae4c-36ce74fc703d,吉大景莲街32号,珠海市吉大景莲街32号,NULL,Zhuhai,519000,NULL,China,NULL
2744077d-ce24-4b3e-ac73-519c08e8de04,天山区新华北路西一巷3号汇丰公寓楼26楼B座,乌鲁木齐市新华北路西一巷,3,乌鲁木齐市,830000,China,China,Asia
7094f7b6-de7a-4f34-b69f-83fa087bcf16,天山区新华北路西一巷4号汇丰公寓楼28楼B座,乌鲁木齐市新华北路西一巷,4,乌鲁木齐市,830000,China,China,Asia
dd7c82dd-0d46-434c-8bfd-982b7d62a2f0,天山区新华北路西一巷5号汇丰公寓楼28楼C座,乌鲁木齐市新华北路西一巷,5,乌鲁木齐市,830000,China,China,Asia
6bc0691e-74f0-4d7f-8ca4-e88f1304ae58,Yuxing Road,北京市通州区,NULL,北京市,100000,China,China,Asia
ac033b5f-e13c-46bf-9a83-23fa1fb42d03,庄胜广场中央办公楼,北京市宣武门外大街,10,北京市,100000,China,China,Asia
d761027a-0ae7-42b3-b7d7-503fa9a9ec5b,玄武区中央路32号20层G、F座,南京市中央路,32,南京市,210008,China,China,Asia
814a2663-5e79-4ff6-b85b-cdaa2f09b477,玄武区中央路32号负2层B08车位,南京市中央路,32,南京市,210008,China,China,Asia
226ac85e-402d-4367-83b8-c045aa7b6071,玄武区珠江路88号1幢3820室,南京市珠江路,88,南京市,210008,China,China,Asia
cca1d0db-ba0c-4ee5-be0f-c7e4145767c6,华信大厦青羊区太升北路28号1栋11层8号,成都市华信大厦青羊区太升北路,28,成都市,610000,China,China,Asia
d8f46801-ccfd-47c9-bb16-d70ff2605715,华信大厦青羊区太升北路28号1栋11层5号,成都市华信大厦青羊区太升北路,28号,成都市,610000,China,China,Asia
302ee193-d7e5-45f1-a3c8-b7b40922c86d,华信大厦青羊区太升北路28号1栋11层7号,成都市华信大厦青羊区太升北路,28,成都市,610000,China,China,Asia
e17abd59-14bd-4d14-87d1-7fcaf2e2a294,华信大厦青羊区太升北路28号1栋11层4号,华信大厦青羊区太升北路,28,成都市,610000,China,China,Asia
f0e6c33b-8b3c-4344-b228-8c83b888ff86,Suzhou Step Factory,苏州市黄浦路,57,江苏市,215000,China,China,Asia
f3e65fe5-1e8b-4ff6-bd15-c43b665f518f,SCF-3951-012,珠海办公室香洲区香洲翠珠西街51号,NULL,珠海,519000,China,China,Asia
a70a0968-479e-48fc-8d1f-df0bf46f8c8d,Suzhou Factory,苏州市金门路,818,苏州市,215000,China,China,Asia
